TransDate,MarketCode,MarketName,CropCode,CropName,CategoryCode,UpperPrice,MiddlePrice,LowerPrice,AveragePrice,TransVolume,TransAmount,Unit,County,Township,UpdateTime
2020.03.06,930,台東市,72,小番茄-聖女,N05,65.0,40.2,25.0,38.9,438.0,,,,,
2020.03.06,930,台東市,812,紅龍果-紅肉,N05,90.0,73.3,56.0,73.7,468.0,,,,,
2020.03.06,930,台東市,A1,香蕉,N05,55.0,41.2,26.0,40.5,1810.0,,,,,
2020.03.06,930,台東市,B2,鳳梨-金鑽鳳梨,N05,37.0,23.3,18.0,23.7,2775.0,,,,,
2020.03.06,930,台東市,E1,甜橙-柳橙,N05,35.0,22.5,15.0,21.2,802.0,,,,,
2020.03.06,930,台東市,F1,雜柑-檸檬,N05,60.0,42.6,30.0,43.9,262.0,,,,,
2020.03.06,930,台東市,G49,奇異果-進口,N05,160.0,125.0,100.0,120.0,367.0,,,,,
2020.03.06,930,台東市,I1,木瓜-網室紅肉,N05,58.0,37.5,24.0,38.1,676.0,,,,,
2020.03.06,930,台東市,M3,楊桃-馬來亞種,N05,35.0,26.0,18.0,25.0,756.0,,,,,
2020.03.06,930,台東市,O9,梨-其他進口,N05,130.0,110.0,100.0,113.0,320.0,,,,,
2020.03.06,930,台東市,P1,番石榴-珍珠芭,N05,47.0,29.3,22.0,30.7,696.0,,,,,
2020.03.06,930,台東市,Q1,蓮霧-紅蓮霧,N05,76.0,50.7,34.0,51.6,1286.0,,,,,
2020.03.06,930,台東市,R3,芒果-本島,N05,82.0,35.8,26.0,36.7,502.0,,,,,
2020.03.06,930,台東市,S1,葡萄-巨峰,N05,140.0,92.6,65.0,91.7,550.0,,,,,
2020.03.06,930,台東市,T5,西瓜-黃肉,N05,25.0,16.0,11.0,15.3,900.0,,,,,
2020.03.06,930,台東市,W1,洋香瓜-網狀紅肉,N05,73.0,42.5,30.0,43.7,1980.0,,,,,
2020.03.06,930,台東市,X69,蘋果-富士進口,N05,160.0,80.5,65.0,81.2,2160.0,,,,,
2020.03.05,104,台北二,31,釋迦,N05,130.0,111.9,86.0,110.3,1021.0,,,,,
2020.03.05,104,台北二,32,釋迦-鳳梨釋迦,N05,108.8,88.6,62.9,87.5,1121.0,,,,,
2020.03.05,104,台北二,45,草莓,N05,104.7,53.7,32.2,59.6,3070.0,,,,,
2020.03.05,104,台北二,459,草莓-進口,N05,1202.7,493.4,280.0,592.5,125.0,,,,,
2020.03.05,104,台北二,50,百香果-其他,N05,52.0,49.1,45.0,48.9,26.0,,,,,
2020.03.05,104,台北二,51,百香果-改良種,N05,137.4,108.9,43.7,101.6,418.0,,,,,
2020.03.05,104,台北二,61,甘蔗-帶皮,N05,12.0,10.3,8.0,10.2,130.0,,,,,
2020.03.05,104,台北二,70,小番茄-其他,N05,81.7,53.5,27.0,53.8,3793.0,,,,,
2020.03.05,104,台北二,72,小番茄-聖女,N05,49.6,39.0,20.7,37.5,6328.0,,,,,
2020.03.05,104,台北二,74,小番茄-玉女,N05,167.1,110.0,44.0,108.2,6175.0,,,,,
2020.03.05,104,台北二,811,紅龍果-白肉,N05,60.0,60.0,60.0,60.0,6.0,,,,,
2020.03.05,104,台北二,812,紅龍果-紅肉,N05,106.4,74.7,45.9,75.3,3369.0,,,,,
2020.03.05,104,台北二,91,其他,N05,65.4,20.4,15.4,28.4,328.0,,,,,
2020.03.05,104,台北二,919,其他-進口,N05,142.6,106.7,106.7,113.8,65.0,,,,,
2020.03.05,104,台北二,A0,香蕉-其他,N05,39.5,17.8,12.0,21.0,338.0,,,,,
2020.03.05,104,台北二,A1,香蕉,N05,54.4,44.6,40.0,45.6,6133.0,,,,,
2020.03.05,104,台北二,A2,香蕉-芭蕉紅芭蕉,N05,55.4,31.7,19.1,33.9,2293.0,,,,,
2020.03.05,104,台北二,A3,香蕉-旦蕉,N05,66.0,47.8,25.0,46.9,97.0,,,,,
2020.03.05,104,台北二,B2,鳳梨-金鑽鳳梨,N05,35.1,21.8,16.0,23.3,11731.0,,,,,
2020.03.05,104,台北二,C9,柑橘-進口,N05,226.0,222.2,222.2,223.0,29.0,,,,,
2020.03.05,104,台北二,E1,甜橙-柳橙,N05,31.4,21.1,12.9,21.5,10945.0,,,,,
2020.03.05,104,台北二,F0,雜柑-其他,N05,32.7,19.9,13.3,21.2,245.0,,,,,
2020.03.05,104,台北二,F1,雜柑-檸檬,N05,63.7,36.2,15.0,37.4,146.0,,,,,
2020.03.05,104,台北二,F5,雜柑-無子檸檬,N05,99.5,72.5,40.2,71.4,946.0,,,,,
2020.03.05,104,台北二,G49,奇異果-進口,N05,106.8,62.5,20.0,62.8,800.0,,,,,
2020.03.05,104,台北二,H4,葡萄柚-紅肉,N05,30.0,23.5,10.0,22.1,480.0,,,,,
2020.03.05,104,台北二,I1,木瓜-網室紅肉,N05,48.6,33.8,23.0,34.6,9851.0,,,,,
2020.03.05,104,台北二,I4,木瓜-青木瓜,N05,13.0,8.3,7.1,9.0,613.0,,,,,
2020.03.05,104,台北二,L1,枇杷-茂木,N05,161.8,81.8,41.5,89.7,1556.0,,,,,
2020.03.05,104,台北二,M3,楊桃-馬來亞種,N05,28.6,20.1,14.5,20.7,1791.0,,,,,
2020.03.05,104,台北二,O9,梨-其他進口,N05,200.0,200.0,200.0,200.0,30.0,,,,,
2020.03.05,104,台北二,P1,番石榴-珍珠芭,N05,42.5,30.1,17.6,30.1,22909.0,,,,,
2020.03.05,104,台北二,P2,番石榴-紅心,N05,25.0,24.6,24.0,24.5,112.0,,,,,
2020.03.05,104,台北二,P3,番石榴-帝王芭,N05,92.8,47.2,27.8,52.4,632.0,,,,,
2020.03.05,104,台北二,Q0,蓮霧-其他,N05,85.0,50.0,36.9,54.4,239.0,,,,,
2020.03.05,104,台北二,Q1,蓮霧-紅蓮霧,N05,118.7,68.0,33.8,71.3,9966.0,,,,,
2020.03.05,104,台北二,Q2,蓮霧-子彈型,N05,57.6,41.6,35.0,43.4,106.0,,,,,
2020.03.05,104,台北二,R0,芒果-其他,N05,81.9,60.6,44.0,61.5,133.0,,,,,
2020.03.05,104,台北二,R1,芒果-愛文,N05,105.0,56.9,31.4,61.4,374.0,,,,,
2020.03.05,104,台北二,R3,芒果-本島,N05,69.5,33.1,20.8,37.9,4687.0,,,,,
2020.03.05,104,台北二,R5,芒果-黑香金興,N05,50.0,50.0,50.0,50.0,12.0,,,,,
2020.03.05,104,台北二,R6,芒果-金煌,N05,75.7,44.4,40.0,49.8,169.0,,,,,
2020.03.05,104,台北二,R8,芒果-芒果青,N05,52.5,47.9,21.5,43.6,702.0,,,,,
2020.03.05,104,台北二,S1,葡萄-巨峰,N05,163.5,109.2,84.2,115.1,1520.0,,,,,
2020.03.05,104,台北二,S49,葡萄-無子進口,N05,125.0,106.3,59.1,100.6,2324.0,,,,,
2020.03.05,104,台北二,S9,葡萄-進口,N05,58.3,50.3,40.0,49.8,1812.0,,,,,
2020.03.05,104,台北二,T5,西瓜-黃肉,N05,11.0,10.5,9.7,10.4,4716.0,,,,,
2020.03.05,104,台北二,W1,洋香瓜-網狀紅肉,N05,17.0,17.0,17.0,17.0,54.0,,,,,
2020.03.05,104,台北二,W2,洋香瓜-網狀綠肉,N05,99.8,42.5,20.6,49.6,1536.0,,,,,
2020.03.05,104,台北二,W6,洋香瓜-光面綠肉,N05,56.1,40.6,18.4,39.3,1270.0,,,,,
2020.03.05,104,台北二,X69,蘋果-富士進口,N05,135.3,92.6,45.8,91.8,5490.0,,,,,
2020.03.05,109,台北一,31,釋迦,N05,133.8,106.2,46.9,99.9,566.0,,,,,
2020.03.05,109,台北一,32,釋迦-鳳梨釋迦,N05,107.1,87.0,63.9,86.4,1501.0,,,,,
2020.03.05,109,台北一,45,草莓,N05,96.6,54.8,31.1,58.4,7249.0,,,,,
2020.03.05,109,台北一,459,草莓-進口,N05,600.0,600.0,600.0,600.0,124.0,,,,,
2020.03.05,109,台北一,50,百香果-其他,N05,102.1,34.0,14.0,43.6,178.0,,,,,
2020.03.05,109,台北一,51,百香果-改良種,N05,119.9,78.2,35.6,78.0,1395.0,,,,,
2020.03.05,109,台北一,70,小番茄-其他,N05,58.5,38.3,20.0,38.7,2625.0,,,,,
2020.03.05,109,台北一,72,小番茄-聖女,N05,85.2,53.6,26.0,54.4,9727.0,,,,,
2020.03.05,109,台北一,73,小番茄-嬌女,N05,15.0,15.0,15.0,15.0,50.0,,,,,
2020.03.05,109,台北一,74,小番茄-玉女,N05,201.6,136.5,71.4,136.5,12519.0,,,,,
2020.03.05,109,台北一,811,紅龍果-白肉,N05,145.0,107.0,49.4,103.1,242.0,,,,,
2020.03.05,109,台北一,812,紅龍果-紅肉,N05,98.0,80.2,50.5,77.8,2280.0,,,,,
2020.03.05,109,台北一,91,其他,N05,63.3,23.4,20.0,30.7,1290.0,,,,,
2020.03.05,109,台北一,919,其他-進口,N05,191.0,138.3,98.7,140.9,625.0,,,,,
2020.03.05,109,台北一,A0,香蕉-其他,N05,41.8,38.5,27.0,36.8,494.0,,,,,
2020.03.05,109,台北一,A1,香蕉,N05,48.2,42.9,32.2,41.8,13459.0,,,,,
2020.03.05,109,台北一,A2,香蕉-芭蕉紅芭蕉,N05,56.8,32.7,18.4,34.7,2808.0,,,,,
2020.03.05,109,台北一,A3,香蕉-旦蕉,N05,52.0,45.1,34.6,44.4,334.0,,,,,
2020.03.05,109,台北一,B2,鳳梨-金鑽鳳梨,N05,34.1,22.2,16.7,23.5,16554.0,,,,,
2020.03.05,109,台北一,C0,柑橘-其他,N05,160.0,122.4,74.1,120.3,170.0,,,,,
2020.03.05,109,台北一,C9,柑橘-進口,N05,400.0,400.0,400.0,400.0,80.0,,,,,
2020.03.05,109,台北一,E1,甜橙-柳橙,N05,32.2,23.3,14.5,23.3,14523.0,,,,,
2020.03.05,109,台北一,E3,甜橙-紅肉柳橙,N05,17.0,14.5,11.0,14.3,300.0,,,,,
2020.03.05,109,台北一,F0,雜柑-其他,N05,25.0,19.2,15.0,19.6,222.0,,,,,
2020.03.05,109,台北一,F1,雜柑-檸檬,N05,50.0,39.3,22.5,38.1,3258.0,,,,,
2020.03.05,109,台北一,F5,雜柑-無子檸檬,N05,90.8,69.1,37.8,67.2,2662.0,,,,,
2020.03.05,109,台北一,G49,奇異果-進口,N05,115.9,58.2,39.8,66.0,1456.0,,,,,
2020.03.05,109,台北一,G7,橄欖,N05,12.0,12.0,12.0,12.0,15.0,,,,,
2020.03.05,109,台北一,G8,栗子,N05,80.0,80.0,80.0,80.0,30.0,,,,,
2020.03.05,109,台北一,H4,葡萄柚-紅肉,N05,32.9,18.2,9.4,19.4,1389.0,,,,,
2020.03.05,109,台北一,I1,木瓜-網室紅肉,N05,47.5,34.6,25.1,35.3,16512.0,,,,,
2020.03.05,109,台北一,I3,木瓜-日昇種,N05,82.0,68.8,52.1,68.1,294.0,,,,,
2020.03.05,109,台北一,I4,木瓜-青木瓜,N05,20.1,13.8,9.0,14.1,1912.0,,,,,
2020.03.05,109,台北一,L1,枇杷-茂木,N05,179.8,96.6,61.0,106.1,2680.0,,,,,
2020.03.05,109,台北一,M0,楊桃-其他,N05,35.0,29.6,20.0,28.8,84.0,,,,,
2020.03.05,109,台北一,M2,楊桃-紅龍,N05,20.0,16.9,15.0,17.2,912.0,,,,,
2020.03.05,109,台北一,M3,楊桃-馬來亞種,N05,28.0,20.8,14.7,21.0,2054.0,,,,,
2020.03.05,109,台北一,O9,梨-其他進口,N05,62.2,53.6,53.3,55.3,2100.0,,,,,
2020.03.05,109,台北一,P0,番石榴-其他,N05,69.0,57.5,36.0,55.5,69.0,,,,,
2020.03.05,109,台北一,P1,番石榴-珍珠芭,N05,46.8,28.9,17.7,30.2,48676.0,,,,,
2020.03.05,109,台北一,P2,番石榴-紅心,N05,58.5,29.4,18.1,33.0,274.0,,,,,
2020.03.05,109,台北一,P3,番石榴-帝王芭,N05,124.3,42.1,21.3,54.4,2374.0,,,,,
2020.03.05,109,台北一,P5,番石榴-水晶無子,N05,103.0,38.3,23.4,48.3,996.0,,,,,
2020.03.05,109,台北一,Q0,蓮霧-其他,N05,263.1,72.4,48.4,105.7,275.0,,,,,
2020.03.05,109,台北一,Q1,蓮霧-紅蓮霧,N05,118.1,64.0,31.3,68.3,14537.0,,,,,
2020.03.05,109,台北一,Q2,蓮霧-子彈型,N05,67.4,28.4,21.6,34.8,190.0,,,,,
2020.03.05,109,台北一,Q4,蓮霧-巴掌蓮霧,N05,280.0,260.0,240.0,260.0,30.0,,,,,
2020.03.05,109,台北一,R0,芒果-其他,N05,79.8,43.2,20.3,46.0,414.0,,,,,
2020.03.05,109,台北一,R1,芒果-愛文,N05,224.5,64.0,36.1,90.5,775.0,,,,,
2020.03.05,109,台北一,R2,芒果-玉文,N05,70.0,53.3,35.0,53.0,60.0,,,,,
2020.03.05,109,台北一,R3,芒果-本島,N05,71.4,35.9,15.1,38.8,6010.0,,,,,
2020.03.05,109,台北一,R6,芒果-金煌,N05,76.6,43.9,38.0,49.3,262.0,,,,,
2020.03.05,109,台北一,R8,芒果-芒果青,N05,55.9,23.4,11.8,27.6,934.0,,,,,
2020.03.05,109,台北一,S1,葡萄-巨峰,N05,153.5,98.5,65.2,102.8,2720.0,,,,,
2020.03.05,109,台北一,S9,葡萄-進口,N05,71.4,54.6,51.8,57.4,5964.0,,,,,
2020.03.05,109,台北一,T5,西瓜-黃肉,N05,12.0,11.3,10.4,11.2,6099.0,,,,,
2020.03.05,109,台北一,W1,洋香瓜-網狀紅肉,N05,57.0,35.4,18.9,36.4,1347.0,,,,,
2020.03.05,109,台北一,W2,洋香瓜-網狀綠肉,N05,100.8,40.7,10.6,46.7,1710.0,,,,,
2020.03.05,109,台北一,W6,洋香瓜-光面綠肉,N05,44.5,29.7,17.6,30.2,6572.0,,,,,
2020.03.05,109,台北一,W9,洋香瓜-進口,N05,33.3,33.3,33.3,33.3,560.0,,,,,
2020.03.05,109,台北一,X59,蘋果-紅玉進口,N05,128.4,76.2,64.8,84.4,3238.0,,,,,
2020.03.05,109,台北一,X69,蘋果-富士進口,N05,67.7,35.0,26.7,39.9,9890.0,,,,,
2020.03.05,220,板橋區,31,釋迦,N05,63.0,62.1,58.0,61.4,385.0,,,,,
2020.03.05,220,板橋區,32,釋迦-鳳梨釋迦,N05,57.0,55.7,53.0,55.4,90.0,,,,,
2020.03.05,220,板橋區,45,草莓,N05,90.0,87.1,42.8,78.8,227.0,,,,,
2020.03.05,220,板橋區,51,百香果-改良種,N05,25.0,25.0,25.0,25.0,123.0,,,,,
2020.03.05,220,板橋區,71,小番茄-ㄧ般,N05,21.8,17.0,14.9,17.6,1653.0,,,,,
2020.03.05,220,板橋區,72,小番茄-聖女,N05,45.0,44.9,28.3,41.6,204.0,,,,,
2020.03.05,220,板橋區,73,小番茄-嬌女,N05,13.0,13.0,13.0,13.0,60.0,,,,,
2020.03.05,220,板橋區,74,小番茄-玉女,N05,77.5,71.6,54.5,69.4,3092.0,,,,,
2020.03.05,220,板橋區,812,紅龍果-紅肉,N05,90.0,62.1,50.0,65.2,120.0,,,,,
2020.03.05,220,板橋區,859,榴槤-進口,N05,125.0,125.0,125.0,125.0,480.0,,,,,
2020.03.05,220,板橋區,91,其他,N05,30.0,28.4,25.0,28.0,132.0,,,,,
2020.03.05,220,板橋區,A0,香蕉-其他,N05,13.0,12.3,12.0,12.4,276.0,,,,,
2020.03.05,220,板橋區,A1,香蕉,N05,37.5,37.0,36.2,36.9,8400.0,,,,,
2020.03.05,220,板橋區,A2,香蕉-芭蕉紅芭蕉,N05,40.0,28.6,25.0,30.2,152.0,,,,,
2020.03.05,220,板橋區,B2,鳳梨-金鑽鳳梨,N05,15.0,13.5,12.7,13.6,5411.0,,,,,
2020.03.05,220,板橋區,E1,甜橙-柳橙,N05,16.7,14.4,12.6,14.5,2412.0,,,,,
2020.03.05,220,板橋區,F1,雜柑-檸檬,N05,44.4,30.0,17.9,30.5,283.0,,,,,
2020.03.05,220,板橋區,G49,奇異果-進口,N05,199.5,81.2,65.0,101.6,910.0,,,,,
2020.03.05,220,板橋區,G8,栗子,N05,80.0,80.0,80.0,80.0,4.0,,,,,
2020.03.05,220,板橋區,I1,木瓜-網室紅肉,N05,27.5,23.2,18.1,23.0,2964.0,,,,,
2020.03.05,220,板橋區,I3,木瓜-日昇種,N05,78.6,59.3,40.0,59.3,174.0,,,,,
2020.03.05,220,板橋區,I4,木瓜-青木瓜,N05,14.0,14.0,14.0,14.0,90.0,,,,,
2020.03.05,220,板橋區,L1,枇杷-茂木,N05,114.1,92.7,82.1,94.9,749.0,,,,,
2020.03.05,220,板橋區,M2,楊桃-紅龍,N05,15.0,14.0,14.0,14.2,296.0,,,,,
2020.03.05,220,板橋區,M3,楊桃-馬來亞種,N05,15.0,15.0,15.0,15.0,126.0,,,,,
2020.03.05,220,板橋區,O9,梨-其他進口,N05,100.0,100.0,100.0,100.0,945.0,,,,,
2020.03.05,220,板橋區,P1,番石榴-珍珠芭,N05,28.9,24.0,19.3,24.1,14014.0,,,,,
2020.03.05,220,板橋區,P3,番石榴-帝王芭,N05,20.0,20.0,20.0,20.0,22.0,,,,,
2020.03.05,220,板橋區,Q1,蓮霧-紅蓮霧,N05,58.7,35.8,28.3,38.9,2645.5,,,,,
2020.03.05,220,板橋區,Q2,蓮霧-子彈型,N05,20.0,18.0,15.0,17.8,449.0,,,,,
2020.03.05,220,板橋區,R0,芒果-其他,N05,89.3,38.8,22.1,45.5,376.0,,,,,
2020.03.05,220,板橋區,R1,芒果-愛文,N05,59.1,54.4,35.1,51.5,171.0,,,,,
2020.03.05,220,板橋區,R3,芒果-本島,N05,40.9,33.1,23.2,32.7,1107.0,,,,,
2020.03.05,220,板橋區,R8,芒果-芒果青,N05,22.0,22.0,22.0,22.0,90.0,,,,,
2020.03.05,220,板橋區,S1,葡萄-巨峰,N05,80.0,64.1,48.0,64.1,700.0,,,,,
2020.03.05,220,板橋區,S9,葡萄-進口,N05,113.0,98.2,94.1,100.4,1765.8,,,,,
2020.03.05,220,板橋區,T5,西瓜-黃肉,N05,18.0,13.8,9.6,13.8,308.0,,,,,
2020.03.05,220,板橋區,W2,洋香瓜-網狀綠肉,N05,51.7,35.8,32.0,38.2,538.0,,,,,
2020.03.05,220,板橋區,W6,洋香瓜-光面綠肉,N05,22.0,21.5,20.0,21.3,683.0,,,,,
2020.03.05,220,板橋區,W7,洋香瓜-光面白肉,N05,25.0,23.1,22.0,23.2,223.0,,,,,
2020.03.05,220,板橋區,X49,蘋果-金冠進口,N05,170.0,170.0,170.0,170.0,240.0,,,,,
2020.03.05,220,板橋區,X69,蘋果-富士進口,N05,117.5,50.0,50.0,63.5,3990.0,,,,,
2020.03.05,241,三重區,31,釋迦,N05,118.5,80.6,66.5,85.4,3469.5,,,,,
2020.03.05,241,三重區,32,釋迦-鳳梨釋迦,N05,74.6,61.0,60.4,63.6,2724.0,,,,,
2020.03.05,241,三重區,45,草莓,N05,88.1,87.4,32.6,76.6,2313.0,,,,,
2020.03.05,241,三重區,459,草莓-進口,N05,1270.7,1250.0,1250.0,1254.1,24.2,,,,,
2020.03.05,241,三重區,51,百香果-改良種,N05,110.1,66.0,37.9,69.2,789.0,,,,,
2020.03.05,241,三重區,70,小番茄-其他,N05,40.5,24.1,14.3,25.4,2776.0,,,,,
2020.03.05,241,三重區,71,小番茄-ㄧ般,N05,18.9,16.0,11.3,15.6,4222.0,,,,,
2020.03.05,241,三重區,72,小番茄-聖女,N05,48.2,24.4,17.0,27.6,7228.0,,,,,
2020.03.05,241,三重區,73,小番茄-嬌女,N05,16.0,16.0,16.0,16.0,30.0,,,,,
2020.03.05,241,三重區,74,小番茄-玉女,N05,85.7,76.7,44.0,72.0,15579.0,,,,,
2020.03.05,241,三重區,811,紅龍果-白肉,N05,121.4,65.5,45.7,72.7,644.0,,,,,
2020.03.05,241,三重區,812,紅龍果-紅肉,N05,109.7,91.5,54.5,87.7,3443.5,,,,,
2020.03.05,241,三重區,859,榴槤-進口,N05,125.0,125.0,125.0,125.0,1200.0,,,,,
2020.03.05,241,三重區,91,其他,N05,100.0,56.4,7.5,55.3,540.0,,,,,
2020.03.05,241,三重區,919,其他-進口,N05,133.3,133.3,133.3,133.3,6.0,,,,,
2020.03.05,241,三重區,A0,香蕉-其他,N05,24.0,24.0,24.0,24.0,9.0,,,,,
2020.03.05,241,三重區,A1,香蕉,N05,47.5,38.3,36.2,39.7,11369.0,,,,,
2020.03.05,241,三重區,A2,香蕉-芭蕉紅芭蕉,N05,54.0,35.2,21.6,36.2,3193.0,,,,,
2020.03.05,241,三重區,A3,香蕉-旦蕉,N05,51.2,41.4,33.3,41.7,821.0,,,,,
2020.03.05,241,三重區,B2,鳳梨-金鑽鳳梨,N05,25.1,17.2,15.0,18.4,35180.0,,,,,
2020.03.05,241,三重區,C0,柑橘-其他,N05,20.0,20.0,20.0,20.0,450.0,,,,,
2020.03.05,241,三重區,C1,椪柑,N05,18.0,18.0,18.0,18.0,909.0,,,,,
2020.03.05,241,三重區,E1,甜橙-柳橙,N05,26.9,17.9,15.2,19.2,16588.0,,,,,
2020.03.05,241,三重區,E3,甜橙-紅肉柳橙,N05,16.0,16.0,16.0,16.0,234.0,,,,,
2020.03.05,241,三重區,F1,雜柑-檸檬,N05,46.9,32.0,21.8,32.9,1685.0,,,,,
2020.03.05,241,三重區,F5,雜柑-無子檸檬,N05,82.4,67.0,37.0,64.1,661.0,,,,,
2020.03.05,241,三重區,G49,奇異果-進口,N05,136.9,61.9,59.5,76.4,5227.0,,,,,
2020.03.05,241,三重區,G5,香瓜梨,N05,59.0,44.9,34.6,45.6,534.0,,,,,
2020.03.05,241,三重區,H5,葡萄柚-白肉,N05,13.0,13.0,13.0,13.0,325.0,,,,,
2020.03.05,241,三重區,I1,木瓜-網室紅肉,N05,41.4,27.2,23.3,29.3,17778.0,,,,,
2020.03.05,241,三重區,I3,木瓜-日昇種,N05,60.0,60.0,60.0,60.0,942.0,,,,,
2020.03.05,241,三重區,I4,木瓜-青木瓜,N05,14.9,11.7,10.0,12.0,76.0,,,,,
2020.03.05,241,三重區,L1,枇杷-茂木,N05,111.2,102.0,71.1,97.6,3176.0,,,,,
2020.03.05,241,三重區,M1,楊桃-軟枝密絲,N05,10.0,10.0,10.0,10.0,2118.0,,,,,
2020.03.05,241,三重區,M2,楊桃-紅龍,N05,10.0,10.0,10.0,10.0,784.0,,,,,
2020.03.05,241,三重區,M3,楊桃-馬來亞種,N05,18.0,11.6,10.0,12.6,1339.0,,,,,
2020.03.05,241,三重區,O9,梨-其他進口,N05,110.2,106.7,106.7,107.4,4565.0,,,,,
2020.03.05,241,三重區,O99,梨-西洋梨進口,N05,50.0,50.0,50.0,50.0,180.0,,,,,
2020.03.05,241,三重區,P1,番石榴-珍珠芭,N05,35.1,26.0,23.2,27.3,58294.0,,,,,
2020.03.05,241,三重區,P2,番石榴-紅心,N05,34.8,31.1,15.0,28.6,712.0,,,,,
2020.03.05,241,三重區,P3,番石榴-帝王芭,N05,41.8,26.0,24.8,28.9,996.0,,,,,
2020.03.05,241,三重區,P5,番石榴-水晶無子,N05,28.8,23.0,20.8,23.7,678.0,,,,,
2020.03.05,241,三重區,Q0,蓮霧-其他,N05,70.0,68.1,12.8,57.4,254.0,,,,,
2020.03.05,241,三重區,Q1,蓮霧-紅蓮霧,N05,68.6,48.0,38.4,50.2,18745.0,,,,,
2020.03.05,241,三重區,Q2,蓮霧-子彈型,N05,30.0,30.0,29.8,30.0,1381.0,,,,,
2020.03.05,241,三重區,Q4,蓮霧-巴掌蓮霧,N05,55.0,55.0,55.0,55.0,54.0,,,,,
2020.03.05,241,三重區,R0,芒果-其他,N05,58.8,31.8,18.1,34.5,666.0,,,,,
2020.03.05,241,三重區,R1,芒果-愛文,N05,50.3,45.0,45.0,46.0,1455.0,,,,,
2020.03.05,241,三重區,R3,芒果-本島,N05,34.5,23.1,18.4,24.4,10329.0,,,,,
2020.03.05,241,三重區,R6,芒果-金煌,N05,35.0,35.0,35.0,35.0,213.0,,,,,
2020.03.05,241,三重區,R8,芒果-芒果青,N05,48.3,35.4,26.6,36.2,1161.0,,,,,
2020.03.05,241,三重區,S1,葡萄-巨峰,N05,110.0,92.9,76.5,93.0,4832.0,,,,,
2020.03.05,241,三重區,S49,葡萄-無子進口,N05,72.0,72.0,72.0,72.0,10.0,,,,,
2020.03.05,241,三重區,S9,葡萄-進口,N05,120.6,104.8,67.4,100.5,11145.0,,,,,
2020.03.05,241,三重區,T5,西瓜-黃肉,N05,10.8,10.0,8.8,9.9,8619.0,,,,,
2020.03.05,241,三重區,W1,洋香瓜-網狀紅肉,N05,73.1,40.6,31.3,45.2,868.0,,,,,
2020.03.05,241,三重區,W2,洋香瓜-網狀綠肉,N05,105.6,66.4,28.5,66.6,2613.0,,,,,
2020.03.05,241,三重區,W6,洋香瓜-光面綠肉,N05,54.4,49.2,36.5,47.7,1305.0,,,,,
2020.03.05,241,三重區,W9,洋香瓜-進口,N05,90.0,90.0,90.0,90.0,490.0,,,,,
2020.03.05,241,三重區,X09,蘋果-其他進口,N05,102.0,102.0,102.0,102.0,80.0,,,,,
2020.03.05,241,三重區,X49,蘋果-金冠進口,N05,150.0,116.8,60.0,112.1,190.0,,,,,
2020.03.05,241,三重區,X69,蘋果-富士進口,N05,149.7,60.6,60.0,78.3,28580.0,,,,,
2020.03.05,260,宜蘭市,31,釋迦,N05,100.0,70.0,50.0,70.0,1760.0,,,,,
2020.03.05,260,宜蘭市,50,百香果-其他,N05,65.0,45.0,20.0,45.0,1850.0,,,,,
2020.03.05,260,宜蘭市,72,小番茄-聖女,N05,60.0,38.0,25.0,38.0,2780.0,,,,,
2020.03.05,260,宜蘭市,74,小番茄-玉女,N05,170.0,120.0,70.0,120.0,2650.0,,,,,
2020.03.05,260,宜蘭市,811,紅龍果-白肉,N05,55.0,35.0,22.0,35.0,2760.0,,,,,
2020.03.05,260,宜蘭市,812,紅龍果-紅肉,N05,57.0,40.0,28.0,40.0,2560.0,,,,,
2020.03.05,260,宜蘭市,A1,香蕉,N05,33.0,23.0,18.0,23.0,2780.0,,,,,
2020.03.05,260,宜蘭市,A2,香蕉-芭蕉紅芭蕉,N05,55.0,30.0,16.0,30.0,2760.0,,,,,
2020.03.05,260,宜蘭市,B2,鳳梨-金鑽鳳梨,N05,35.0,28.0,16.0,28.0,2780.0,,,,,
2020.03.05,260,宜蘭市,C1,椪柑,N05,35.0,22.0,15.0,22.0,2780.0,,,,,
2020.03.05,260,宜蘭市,I1,木瓜-網室紅肉,N05,35.0,22.0,12.0,22.0,2850.0,,,,,
2020.03.05,260,宜蘭市,I4,木瓜-青木瓜,N05,28.0,20.0,12.0,20.0,2760.0,,,,,
2020.03.05,260,宜蘭市,P1,番石榴-珍珠芭,N05,60.0,40.0,25.0,40.0,2760.0,,,,,
2020.03.05,260,宜蘭市,Q1,蓮霧-紅蓮霧,N05,120.0,70.0,50.0,70.0,2360.0,,,,,
2020.03.05,260,宜蘭市,S1,葡萄-巨峰,N05,120.0,70.0,50.0,70.0,1780.0,,,,,
2020.03.05,260,宜蘭市,T7,西瓜-秀鈴,N05,16.0,12.0,8.0,12.0,2760.0,,,,,
2020.03.05,260,宜蘭市,W1,洋香瓜-網狀紅肉,N05,50.0,30.0,22.0,30.0,2880.0,,,,,
2020.03.05,338,桃農,50,百香果-其他,N05,31.0,23.1,18.0,23.7,23.0,,,,,
2020.03.05,338,桃農,70,小番茄-其他,N05,37.0,31.0,28.0,31.6,140.0,,,,,
2020.03.05,338,桃農,72,小番茄-聖女,N05,27.0,21.4,18.0,21.9,105.0,,,,,
