year,city_id,crop_id,altitude,planted_area,harvested_area,production
2021,TXG,H1,Low,94.79,94.77,1368.746
2021,PEN,H1,Low,,,
2021,TYN,H1,Low,29.29,26.9,248.563
2021,HSQ,H1,Low,68.32,68.32,757.895
2021,HSC,H1,Low,6.88,6.88,86.06
2021,NTP,H1,Low,442.84,434.05,6925.814
2021,CHA,H1,Low,43.26,43.26,726.635
2021,PIF,H1,Low,0.87,0.64,8.24
2021,ILA,H1,Low,230.16,206.07,3847.148
2021,KEE,H1,Low,16.96,16.96,165.81
2021,CYQ,H1,Low,165.53,165.53,1880.444
2021,CYI,H1,Low,3.4,3.4,35.7
2021,NTO,H1,Low,91.27,91.27,1485.483
2021,KHH,11,Low,419.9,419.75,3789.591
2021,YUN,11,Low,2.24,2.1,21.061
2021,KIN,11,Low,,,
2021,LIE,11,Low,,,
2021,MLI,11,Low,,,
2021,HUA,11,Low,51.58,25.57,132.733
2021,TTT,11,Low,594.49,594.29,4814.441
2021,TNN,11,Low,144.32,143.62,1892.066
2021,TPE,11,Low,,,
2021,TXG,11,Low,0.13,0.13,1.016
2021,PEN,11,Low,0.01,,
2021,TYN,11,Low,,,
2021,HSQ,11,Low,,,
2021,HSC,11,Low,,,
2021,NTP,11,Low,,,
2021,CHA,11,Low,0.1,0.1,0.75
2021,PIF,11,Low,707.75,678.12,6421.161
2021,ILA,11,Low,0.05,0.05,0.63
2021,KEE,11,Low,,,
2021,CYQ,11,Low,11.3,8.3,75.196
2021,CYI,11,Low,0.58,0.58,6.594
2021,NTO,11,Low,1.8,1.8,14.112
2020,KHH,K3,Low,1436.6,1436.6,3592.865
2020,YUN,K3,Low,31.44,31.44,188.07
2020,KIN,K3,Low,0.42,0.42,0.743
2020,LIE,K3,Low,,,
2020,MLI,K3,Low,63.92,63.92,352.166
2020,HUA,K3,Low,10.6,4.68,18.707
2020,TTT,K3,Low,18.19,18.19,133.953
2020,TNN,K3,Low,3787.98,3787.98,20880.914
2020,TPE,K3,Low,1.82,1.82,10.24
2020,TXG,K3,Low,2200.7,2199.69,18281.656
2020,PEN,K3,Low,,,
2020,TYN,K3,Low,0.17,0.14,0.61
2020,HSQ,K3,Low,10.05,10.05,62.399
2020,HSC,K3,Low,,,
2020,NTP,K3,Low,0.51,0.41,3.51
2020,CHA,K3,Low,671.94,671.84,4733.623
2020,PIF,K3,Low,12.35,12.09,89.247
2020,ILA,K3,Low,9.56,7.14,50.182
2020,KEE,K3,Low,,,
2020,CYQ,K3,Low,993.06,993.06,7856.468
2020,CYI,K3,Low,39.75,39.75,401.744
2020,NTO,K3,Low,1323.06,1323.06,7886.37
2020,KHH,B2,Low,1580.16,1079.68,56970.878
2020,YUN,B2,Low,932.56,535.2,28436.292
2020,KIN,B2,Low,,,
2020,LIE,B2,Low,,,
2020,MLI,B2,Low,2.93,2.93,96.661
2020,HUA,B2,Low,193.75,161.36,6287.772
2020,TTT,B2,Low,362.61,263.97,10335.121
2020,TNN,B2,Low,1727.89,1159.51,61499.547
2020,TPE,B2,Low,,,
2020,TXG,B2,Low,152.22,142.67,6752.879
2020,PEN,B2,Low,,,
2020,TYN,B2,Low,0.17,0.1,3.164
2020,HSQ,B2,Low,0.07,0.07,1.4
2020,HSC,B2,Low,,,
2020,NTP,B2,Low,2.79,2.31,60.014
2020,CHA,B2,Low,262.96,186.83,9422.405
2020,PIF,B2,Low,3596.13,2310.76,122688.77
2020,ILA,B2,Low,40.56,37.57,1221.17
2020,KEE,B2,Low,0.04,0.04,1.1
2020,CYQ,B2,Low,1539.36,1058.14,59393.322
2020,CYI,B2,Low,87.86,61.76,2670.996
2020,NTO,B2,Low,1264.36,874.35,53186.458
2020,KHH,A1,Low,2186.31,2166.46,57900.092
2020,YUN,A1,Low,731.8,687.55,25459.854
2020,KIN,A1,Low,0.8,0.8,14.211
2020,LIE,A1,Low,,,
2020,MLI,A1,Low,118.15,118.15,2906.547
2020,HUA,A1,Low,643.47,367.59,7599.932
2020,TTT,A1,Low,533.87,523.38,14323.795
2020,TNN,A1,Low,1000.43,998.95,22819.297
2020,TPE,A1,Low,10.47,10.47,151.213
2020,TXG,A1,Low,623.32,621.12,9468.875
2020,PEN,A1,Low,2.49,2.49,40.216
2020,TYN,A1,Low,59.56,55.56,768.587
2020,HSQ,A1,Low,118.38,118.38,2113.063
2020,HSC,A1,Low,7,6.5,109.594
2020,NTP,A1,Low,77.28,71.98,1451.122
2020,CHA,A1,Low,133.75,132.48,3182.139
2020,PIF,A1,Low,4295.43,3294.07,94839.815
2020,ILA,A1,Low,109.56,105.97,2746.589
2020,KEE,A1,Low,4.11,4.11,45.856
2020,CYQ,A1,Low,2552.65,2496.45,58832.195
2020,CYI,A1,Low,49.28,49.28,1143.45
2020,NTO,A1,Low,3158.42,3136.28,53683.908
2020,KHH,V1,Low,547.36,547.36,6539.468
2020,YUN,V1,Low,445.37,445.37,7133.36
2020,KIN,V1,Low,,,
2020,LIE,V1,Low,,,
2020,MLI,V1,Low,38.16,38.16,296.008
2020,HUA,V1,Low,1.45,1.45,15.425
2020,TTT,V1,Low,,,
2020,TNN,V1,Low,64.58,64.58,750.627
2020,TPE,V1,Low,0.19,0.19,1.523
2020,TXG,V1,Low,28.11,28.11,316.088
2020,PEN,V1,Low,,,
2020,TYN,V1,Low,27.41,27.41,313.866
2020,HSQ,V1,Low,4.62,4.62,66.63
2020,HSC,V1,Low,,,
2020,NTP,V1,Low,4.27,4.27,37.533
2020,CHA,V1,Low,146.02,146.02,1996.82
2020,PIF,V1,Low,443.49,443.49,5702.247
2020,ILA,V1,Low,52.13,52.13,594.264
2020,KEE,V1,Low,,,
2020,CYQ,V1,Low,262.75,262.75,3325.713
2020,CYI,V1,Low,1.93,1.93,22.81
2020,NTO,V1,Low,1.84,1.84,21.85
2020,KHH,T1,Low,613.8,613.8,9103.17
2020,YUN,T1,Low,1408.7,1408.7,29616
2020,KIN,T1,Low,0.17,0.17,2.465
2020,LIE,T1,Low,,,
2020,MLI,T1,Low,231.03,231.03,3373.354
2020,HUA,T1,Low,1869.8,1869.8,46202.509
2020,TTT,T1,Low,48.68,48.68,1037.28
2020,TNN,T1,Low,1240.33,1240.33,15633.218
2020,TPE,T1,Low,,,
2020,TXG,T1,Low,316.62,316.62,7174.552
2020,PEN,T1,Low,41.38,41.38,298.122
2020,TYN,T1,Low,169.29,169.29,2917.261
2020,HSQ,T1,Low,44.11,44.11,813.5
2020,HSC,T1,Low,1.61,1.61,21.76
2020,NTP,T1,Low,59.14,59.14,878.579
2020,CHA,T1,Low,270.61,270.61,6110.995
2020,PIF,T1,Low,664.54,664.54,12074.53
2020,ILA,T1,Low,743.25,743.25,20685.78
2020,KEE,T1,Low,,,
2020,CYQ,T1,Low,462.74,462.74,7120.534
2020,CYI,T1,Low,0.02,0.02,0.32
2020,NTO,T1,Low,26.9,26.9,436.96
2020,KHH,X69,High,0.02,0.02,0.112
2020,YUN,X69,High,,,
2020,KIN,X69,High,0.02,0.02,0.064
2020,LIE,X69,High,,,
2020,MLI,X69,High,,,
2020,HUA,X69,High,1.19,1.19,8.344
2020,TTT,X69,High,,,
2020,TNN,X69,High,,,
2020,TPE,X69,High,,,
2020,TXG,X69,High,152.2,152.2,559.335
2020,PEN,X69,High,,,
2020,TYN,X69,High,1,,
2020,HSQ,X69,High,,,
2020,HSC,X69,High,,,
2020,NTP,X69,High,,,
2020,CHA,X69,High,,,
2020,PIF,X69,High,,,
2020,ILA,X69,High,,,
2020,KEE,X69,High,,,
2020,CYQ,X69,High,0.06,0.06,0.525
2020,CYI,X69,High,,,
2020,NTO,X69,High,38.5,38.5,472.549
2020,KHH,Q1,Low,405.81,405.76,5616.14
2020,YUN,Q1,Low,24.88,24.88,207.061
2020,KIN,Q1,Low,,,
2020,LIE,Q1,Low,,,
2020,MLI,Q1,Low,1.91,1.91,12.3
2020,HUA,Q1,Low,47.84,19.2,70.686
2020,TTT,Q1,Low,5.69,5.69,42.259
2020,TNN,Q1,Low,33.2,33.2,328.891
2020,TPE,Q1,Low,3.48,3.48,20.516
2020,TXG,Q1,Low,11.23,11.23,137.334
2020,PEN,Q1,Low,,,
2020,TYN,Q1,Low,0.06,0.03,0.171
2020,HSQ,Q1,Low,1.74,1.74,16.594
2020,HSC,Q1,Low,,,
2020,NTP,Q1,Low,0.9,,
2020,CHA,Q1,Low,3.8,3.8,23.217
2020,PIF,Q1,Low,2180.91,2163.65,41145.247
2020,ILA,Q1,Low,152.11,102.86,1437.154
2020,KEE,Q1,Low,0.44,0.44,3.133
2020,CYQ,Q1,Low,208.6,207.8,4618.449
2020,CYI,Q1,Low,2.35,2.35,15
2020,NTO,Q1,Low,81.69,81.59,806.616
2020,KHH,H4,Low,2.15,2.15,22.114
2020,YUN,H4,Low,94.63,93.76,2035.294
2020,KIN,H4,Low,,,
2020,LIE,H4,Low,,,
2020,MLI,H4,Low,2.54,2.54,29.854
2020,HUA,H4,Low,40.34,32.74,332.221
2020,TTT,H4,Low,19.92,19.92,226.23
2020,TNN,H4,Low,17.01,17.01,272.965
2020,TPE,H4,Low,1.5,1.5,10.632
2020,TXG,H4,Low,2.29,2.29,27.23
2020,PEN,H4,Low,,,
2020,TYN,H4,Low,,,
2020,HSQ,H4,Low,5.96,5.96,72.715
2020,HSC,H4,Low,2.8,2.8,41.37
2020,NTP,H4,Low,6.14,6.14,71.653
2020,CHA,H4,Low,3.11,3.11,39.357
2020,PIF,H4,Low,11.17,10.77,131.022
2020,ILA,H4,Low,2.9,2.9,45.556
2020,KEE,H4,Low,,,
2020,CYQ,H4,Low,267.03,267.03,4364.45
2020,CYI,H4,Low,22.2,22.2,363.63
2020,NTO,H4,Low,4,4,58.944
2020,KHH,S1,Low,3.55,3.55,82.302
2020,YUN,S1,Low,6.88,6.88,84.798
2020,KIN,S1,Low,,,
2020,LIE,S1,Low,,,
2020,MLI,S1,Low,436.71,436.71,15096.021
2020,HUA,S1,Low,,,
2020,TTT,S1,Low,3.31,3.31,88.766
2020,TNN,S1,Low,3.06,3.06,97.632
2020,TPE,S1,Low,,,
2020,TXG,S1,Low,460.34,458.67,14602.694
2020,PEN,S1,Low,,,
2020,TYN,S1,Low,5.2,5.1,167.943
2020,HSQ,S1,Low,0.94,0.94,17.265
2020,HSC,S1,Low,,,
2020,NTP,S1,Low,0.03,0.03,1.35
2020,CHA,S1,Low,1197.97,1197.97,33561.756
2020,PIF,S1,Low,0.7,0.7,39.406
2020,ILA,S1,Low,0.73,0.69,20.605
2020,KEE,S1,Low,,,
2020,CYQ,S1,Low,8.72,8.72,177.248
2020,CYI,S1,Low,,,
2020,NTO,S1,Low,348.18,348.18,9965.463
2020,KHH,J1,Low,3094.44,3094.44,19474.752
2020,YUN,J1,Low,78.97,78.01,613.733
2020,KIN,J1,Low,0.01,0.01,0.018
2020,LIE,J1,Low,,,
2020,MLI,J1,Low,28.94,28.94,223.838
2020,HUA,J1,Low,1.01,0.86,3.021
2020,TTT,J1,Low,105.03,103.28,652.551
2020,TNN,J1,Low,893.83,893.83,7675.865
2020,TPE,J1,Low,,,
2020,TXG,J1,Low,1855.19,1853.68,12316.099
2020,PEN,J1,Low,,,
2020,TYN,J1,Low,,,
2020,HSQ,J1,Low,3.42,3.42,22.828
2020,HSC,J1,Low,40.5,40.5,174.593
2020,NTP,J1,Low,,,
2020,CHA,J1,Low,869.61,869.61,7527.24
2020,PIF,J1,Low,523.95,521.75,3507.398
2020,ILA,J1,Low,1.78,1.76,10.781
2020,KEE,J1,Low,,,
2020,CYQ,J1,Low,837.91,837.91,7535.405
2020,CYI,J1,Low,48.2,48.2,440.583
2020,NTO,J1,Low,1344.12,1339.16,11045.457
2020,KHH,45,Low,4.16,4.16,43.55
2020,YUN,45,Low,2.38,2.38,14.143
2020,KIN,45,Low,,,
2020,LIE,45,Low,,,
2020,MLI,45,Low,464.79,464.79,9200.859
2020,HUA,45,Low,1.8,1.8,15.3
2020,TTT,45,Low,0.32,0.32,3.52
2020,TNN,45,Low,4.8,4.8,63.2
2020,TPE,45,Low,6.2,6.2,55.8
2020,TXG,45,Low,8.7,8.7,102.208
2020,PEN,45,Low,0.01,0.01,0.038
2020,TYN,45,Low,4.13,4.13,45.415
2020,HSQ,45,Low,13.85,13.85,132.024
2020,HSC,45,Low,,,
2020,NTP,45,Low,0.95,0.95,10.565
2020,CHA,45,Low,1.61,1.61,16.1
2020,PIF,45,Low,0.25,0.25,2.25
2020,ILA,45,Low,0.38,0.38,4.78
2020,KEE,45,Low,,,
2020,CYQ,45,Low,3.78,3.78,44.34
2020,CYI,45,Low,0.4,0.4,5.2
2020,NTO,45,Low,8.8,8.8,114.6
2020,KHH,R1,Low,1907.88,1904.76,16018.555
2020,YUN,R1,Low,128.44,112.06,1280.792
2020,KIN,R1,Low,,,
2020,LIE,R1,Low,,,
2020,MLI,R1,Low,13.8,13.5,143.737
2020,HUA,R1,Low,119.79,58.66,335.712
2020,TTT,R1,Low,313.33,292.89,2549.988
2020,TNN,R1,Low,7274.67,7257.19,73785.973
2020,TPE,R1,Low,,,
2020,TXG,R1,Low,126.88,125.8,1221.078
2020,PEN,R1,Low,0.01,,
2020,TYN,R1,Low,2.89,1.54,14.095
2020,HSQ,R1,Low,2.73,2.73,17.764
2020,HSC,R1,Low,0.9,0.9,8.515
2020,NTP,R1,Low,1.89,1.58,10.933
2020,CHA,R1,Low,145.47,145.47,1494.969
2020,PIF,R1,Low,5810.04,5683.79,69016.551
2020,ILA,R1,Low,8.17,7.13,74.691
2020,KEE,R1,Low,0.1,0.1,0.48
2020,CYQ,R1,Low,327.97,326.46,3963.138
2020,CYI,R1,Low,24.52,24.52,339.717
2020,NTO,R1,Low,104.17,101.91,1260.545
2020,KHH,51,Low,23.34,17.71,259.644
2020,YUN,51,Low,17.23,13.63,252.228
2020,KIN,51,Low,0.26,0.26,2.267
2020,LIE,51,Low,,,
2020,MLI,51,Low,17.37,17.37,353.524
2020,HUA,51,Low,11.72,9.55,131.269
2020,TTT,51,Low,13.41,13.41,182.041
2020,TNN,51,Low,19.02,19.02,322.437
2020,TPE,51,Low,1.68,1.68,20.273
2020,TXG,51,Low,61.56,61.56,1147.34
2020,PEN,51,Low,,,
2020,TYN,51,Low,2,1.59,22.104
2020,HSQ,51,Low,2.61,2.61,38.769
2020,HSC,51,Low,,,
2020,NTP,51,Low,4.31,3.88,42.769
2020,CHA,51,Low,16.2,16.2,201.758
2020,PIF,51,Low,16.94,14.22,165.035
2020,ILA,51,Low,6.22,6.22,62.41
2020,KEE,51,Low,0.22,0.22,0.726
2020,CYQ,51,Low,24.95,24.95,295.658
2020,CYI,51,Low,0.15,0.15,1.92
2020,NTO,51,Low,655.32,655.32,25024.157
2020,KHH,H2,Low,7.5,7.5,77.059
2020,YUN,H2,Low,46.06,46.06,708.295
2020,KIN,H2,Low,0.04,0.04,0.352
2020,LIE,H2,Low,,,
2020,MLI,H2,Low,46.26,46.26,733.297
2020,HUA,H2,Low,23.09,21.79,230.598
2020,TTT,H2,Low,65.72,65.72,797.95
2020,TNN,H2,Low,280.32,278.57,5441.837
2020,TPE,H2,Low,4.86,4.86,47.951
2020,TXG,H2,Low,6.32,6.32,65.182
2020,PEN,H2,Low,,,
2020,TYN,H2,Low,2.13,1,12.15
2020,HSQ,H2,Low,0.5,0.5,7.95
2020,HSC,H2,Low,0.9,0.9,10.606
2020,NTP,H2,Low,5.3,5,80.166
2020,CHA,H2,Low,83.82,83.82,1079.207
2020,PIF,H2,Low,0.69,0.69,7.693
2020,ILA,H2,Low,5.11,5.11,90.896
2020,KEE,H2,Low,,,
2020,CYQ,H2,Low,60.22,60.22,884.708
2020,CYI,H2,Low,12.83,12.83,179.972
2020,NTO,H2,Low,30.78,30.28,396.602
2020,KHH,31,Low,10.21,10.21,88.297
2020,YUN,31,Low,7.91,7.67,119.032
2020,KIN,31,Low,,,
2020,LIE,31,Low,,,
2020,MLI,31,Low,0.81,0.81,6.996
2020,HUA,31,Low,36.52,32.99,347.367
2020,TTT,31,Low,5344.29,5261.67,52260.157
2020,TNN,31,Low,78.9,78.9,1402.449
2020,TPE,31,Low,,,
2020,TXG,31,Low,33.76,33.76,419.105
2020,PEN,31,Low,0.61,0.61,1.927
2020,TYN,31,Low,0.2,0.2,0.81
2020,HSQ,31,Low,0.5,0.5,2.8
2020,HSC,31,Low,,,
2020,NTP,31,Low,0.31,0.25,1
2020,CHA,31,Low,35.53,35.53,317.356
2020,PIF,31,Low,39.45,35.14,413.077
2020,ILA,31,Low,1,0.95,9.327
2020,KEE,31,Low,,,
2020,CYQ,31,Low,5.04,5.04,66.577
2020,CYI,31,Low,,,
2020,NTO,31,Low,12.05,12.05,169.325
2020,KHH,72,Low,496.71,496.71,12902.24
2020,YUN,72,Low,489.21,489.21,12465.268
2020,KIN,72,Low,1.11,1.11,23.075
2020,LIE,72,Low,,,
2020,MLI,72,Low,181.3,175.2,3420.245
2020,HUA,72,Low,61.77,61.57,894.213
2020,TTT,72,Low,61.66,61.66,1611.94
2020,TNN,72,Low,509.67,509.67,14210.143
2020,TPE,72,Low,18.18,18.18,251.24
2020,TXG,72,Low,101.64,101.64,2353.697
2020,PEN,72,Low,7.69,7.69,81.401
2020,TYN,72,Low,14.41,14.41,237.72
2020,HSQ,72,Low,67.22,67.22,1383.882
2020,HSC,72,Low,0.69,0.69,11.31
2020,NTP,72,Low,2.17,2.07,26.575
2020,CHA,72,Low,262.42,262.42,6901.193
2020,PIF,72,Low,80.45,80.45,2089.329
2020,ILA,72,Low,64.82,64.82,1664.725
2020,KEE,72,Low,,,
2020,CYQ,72,Low,903.41,903.41,20110.47
2020,CYI,72,Low,6.48,6.48,143.07
2020,NTO,72,Low,667.76,667.76,16821.062
2020,KHH,P1,Low,2733.76,2703.85,71467.774
2020,YUN,P1,Low,314.22,311.71,7988.739
2020,KIN,P1,Low,1.17,1.17,14.846
2020,LIE,P1,Low,,,
2020,MLI,P1,Low,45.97,45.97,768.927
2020,HUA,P1,Low,78.62,68.98,994.712
2020,TTT,P1,Low,102.6,100.8,1662.161
2020,TNN,P1,Low,1564.11,1531.91,34688.524
2020,TPE,P1,Low,3.24,3.24,28.701
2020,TXG,P1,Low,133.81,133.11,2524.937
2020,PEN,P1,Low,5.3,5.3,25.005
2020,TYN,P1,Low,31.95,25.01,239.914
2020,HSQ,P1,Low,21.28,21.28,371.02
2020,HSC,P1,Low,3.58,3.58,59.777
2020,NTP,P1,Low,52.22,49.78,559.822
2020,CHA,P1,Low,1343.08,1320.12,44459.203
2020,PIF,P1,Low,563.68,519.57,14489.102
2020,ILA,P1,Low,205.89,198.17,4429.719
2020,KEE,P1,Low,0.13,0.13,0.952
2020,CYQ,P1,Low,366.58,358.37,8666.981
2020,CYI,P1,Low,11.94,11.94,263.582
2020,NTO,P1,Low,183.25,182.15,4350.094
2020,KHH,C5,Low,,,
2020,YUN,C5,Low,,,
2020,KIN,C5,Low,,,
2020,LIE,C5,Low,,,
2020,MLI,C5,Low,1.1,1.1,10.014
2020,HUA,C5,Low,,,
2020,TTT,C5,Low,1.92,1.92,32.03
2020,TNN,C5,Low,0.6,0.6,13.5
2020,TPE,C5,Low,,,
2020,TXG,C5,Low,4.58,4.58,62.982
2020,PEN,C5,Low,,,
2020,TYN,C5,Low,,,
2020,HSQ,C5,Low,,,
2020,HSC,C5,Low,,,
2020,NTP,C5,Low,,,
2020,CHA,C5,Low,0.27,0.27,3.05
2020,PIF,C5,Low,,,
2020,ILA,C5,Low,1.31,1.31,13.178
2020,KEE,C5,Low,,,
2020,CYQ,C5,Low,0.69,0.69,8.876
2020,CYI,C5,Low,,,
2020,NTO,C5,Low,,,
2020,KHH,W1,Low,182.55,182.55,2507.497
2020,YUN,W1,Low,143.44,143.44,2597.909
2020,KIN,W1,Low,,,
2020,LIE,W1,Low,,,
2020,MLI,W1,Low,1.49,1.49,18.448
2020,HUA,W1,Low,0.45,0.45,3.083
2020,TTT,W1,Low,0.3,0.3,2.04
2020,TNN,W1,Low,1038.87,1037.47,13538.812
2020,TPE,W1,Low,0.08,0.08,0.64
2020,TXG,W1,Low,3.07,3.07,36.179
2020,PEN,W1,Low,35.25,35.25,273.321
2020,TYN,W1,Low,36.36,36.36,424.755
2020,HSQ,W1,Low,12.82,12.82,197
2020,HSC,W1,Low,,,
2020,NTP,W1,Low,0.02,0.02,0.615
2020,CHA,W1,Low,107.65,107.65,2012.381
2020,PIF,W1,Low,153.06,153.06,2221.047
2020,ILA,W1,Low,37.41,37.41,269.51
2020,KEE,W1,Low,,,
2020,CYQ,W1,Low,214.75,214.75,2836.055
2020,CYI,W1,Low,,,
2020,NTO,W1,Low,1.8,1.8,25.527
2020,KHH,F1,Low,217.59,217.4,3426.172
2020,YUN,F1,Low,31.44,31.44,400.399
2020,KIN,F1,Low,0.17,0.17,1.863
2020,LIE,F1,Low,,,
2020,MLI,F1,Low,3.41,3.41,31.27
2020,HUA,F1,Low,61.04,45.03,415.471
2020,TTT,F1,Low,105.13,105.13,1159.947
2020,TNN,F1,Low,54.16,53.95,706.652
2020,TPE,F1,Low,0.65,0.65,3.023
2020,TXG,F1,Low,49.03,48.87,614.711
2020,PEN,F1,Low,0.06,0.06,0.86
2020,TYN,F1,Low,6.68,5.76,57.64
2020,HSQ,F1,Low,3.85,3.85,49.128
2020,HSC,F1,Low,,,
2020,NTP,F1,Low,0.89,0.38,2.891
2020,CHA,F1,Low,62.63,62.24,791.003
2020,PIF,F1,Low,1893.74,1798.05,34591.268
2020,ILA,F1,Low,8.03,7.38,107.526
2020,KEE,F1,Low,,,
2020,CYQ,F1,Low,92.32,79.42,1208.819
2020,CYI,F1,Low,1.88,1.88,27.492
2020,NTO,F1,Low,74.22,68.07,1109.38
2020,KHH,G7,Low,5.05,5.05,48.48
2020,YUN,G7,Low,,,
2020,KIN,G7,Low,,,
2020,LIE,G7,Low,,,
2020,MLI,G7,Low,26.01,26.01,213.805
2020,HUA,G7,Low,5.6,5.6,58.14
2020,TTT,G7,Low,62.42,62.42,373.491
2020,TNN,G7,Low,13.2,13.2,92.004
2020,TPE,G7,Low,,,
2020,TXG,G7,Low,15.71,15.71,124.147
2020,PEN,G7,Low,,,
2020,TYN,G7,Low,2.02,2.02,7.008
2020,HSQ,G7,Low,4.67,4.67,33.391
2020,HSC,G7,Low,0.08,0.08,0.7
2020,NTP,G7,Low,,,
2020,CHA,G7,Low,1.1,1.1,7.995
2020,PIF,G7,Low,0.31,0.31,2.573
2020,ILA,G7,Low,,,
2020,KEE,G7,Low,,,
2020,CYQ,G7,Low,6,6,55.93
2020,CYI,G7,Low,2.2,2.2,13.94
2020,NTO,G7,Low,53.2,53.2,525.524
2020,KHH,M3,Low,10.15,10.15,103.336
2020,YUN,M3,Low,14.6,14.6,195.944
2020,KIN,M3,Low,0.05,0.05,0.473
2020,LIE,M3,Low,,,
2020,MLI,M3,Low,57.07,57.07,771.286
2020,HUA,M3,Low,2,2,12.784
2020,TTT,M3,Low,3.61,3.61,40.441
2020,TNN,M3,Low,242.92,242.92,3390.704
2020,TPE,M3,Low,1.76,1.76,10.916
2020,TXG,M3,Low,35.48,35.48,612.942
2020,PEN,M3,Low,,,
2020,TYN,M3,Low,0.25,,
2020,HSQ,M3,Low,4.63,4.63,46.775
2020,HSC,M3,Low,,,
2020,NTP,M3,Low,0.5,0.5,4.5
2020,CHA,M3,Low,157.98,157.98,905.98
2020,PIF,M3,Low,13.15,13.01,150.584
2020,ILA,M3,Low,14.05,12.8,143.119
2020,KEE,M3,Low,,,
2020,CYQ,M3,Low,7.01,7.01,93.859
2020,CYI,M3,Low,,,
2020,NTO,M3,Low,23.45,23.45,239.353
2020,KHH,C1,Low,1.06,1.06,10.991
2020,YUN,C1,Low,418.98,418.98,13079.207
2020,KIN,C1,Low,,,
2020,LIE,C1,Low,,,
2020,MLI,C1,Low,458.88,458.88,7242.738
2020,HUA,C1,Low,19.88,19.83,176.924
2020,TTT,C1,Low,22.46,22.46,283.144
2020,TNN,C1,Low,900.39,899.09,27071.332
2020,TPE,C1,Low,6.88,6.88,49.05
2020,TXG,C1,Low,1373.86,1373.86,25994.968
2020,PEN,C1,Low,,,
2020,TYN,C1,Low,1.93,1.93,29.285
2020,HSQ,C1,Low,225.29,224.64,2894.514
2020,HSC,C1,Low,,,
2020,NTP,C1,Low,1.09,0.95,8.028
2020,CHA,C1,Low,7.38,7.38,129.959
2020,PIF,C1,Low,,,
2020,ILA,C1,Low,5.92,5.92,88.222
2020,KEE,C1,Low,,,
2020,CYQ,C1,Low,1635.84,1635.64,39259.83
2020,CYI,C1,Low,0.7,0.7,15.3
2020,NTO,C1,Low,39.8,39.8,676.21
2020,KHH,22,Low,791.31,789.63,13983.403
2020,YUN,22,Low,16.43,16.43,247.349
2020,KIN,22,Low,0.02,0.02,0.16
2020,LIE,22,Low,,,
2020,MLI,22,Low,94.79,94.79,520.718
2020,HUA,22,Low,0.51,0.51,4.704
2020,TTT,22,Low,2.51,2.51,26.874
2020,TNN,22,Low,258.86,258.86,4492.959
2020,TPE,22,Low,,,
2020,TXG,22,Low,8.36,8.36,105.258
2020,PEN,22,Low,,,
2020,TYN,22,Low,0.2,0.14,0.22
2020,HSQ,22,Low,0.51,0.51,2.65
2020,HSC,22,Low,,,
2020,NTP,22,Low,0.03,,
2020,CHA,22,Low,7.16,7.16,82.552
2020,PIF,22,Low,557.88,551.17,10954.544
2020,ILA,22,Low,,,
2020,KEE,22,Low,,,
2020,CYQ,22,Low,74.12,73.82,852.214
2020,CYI,22,Low,0.2,0.2,2.4
2020,NTO,22,Low,26.92,26.92,345.709
2020,KHH,O10,High,19.86,19.86,163.331
2020,YUN,O10,High,2.12,2.12,25.217
2020,KIN,O10,High,,,
2020,LIE,O10,High,,,
2020,MLI,O10,High,1224.96,1224.96,31217.748
2020,HUA,O10,High,17.01,16.71,128.402
2020,TTT,O10,High,14.61,13.51,115.288
2020,TNN,O10,High,3.55,3.55,34.343
2020,TPE,O10,High,0.28,0.28,2.111
2020,TXG,O10,High,3358.83,3358.54,64213.728
2020,PEN,O10,High,,,
2020,TYN,O10,High,10.85,10.65,60.165
2020,HSQ,O10,High,145.14,145.14,1925.84
2020,HSC,O10,High,,,
2020,NTP,O10,High,10.63,9.13,70.176
2020,CHA,O10,High,58.69,58.69,561.604
2020,PIF,O10,High,2.79,2.79,26.515
2020,ILA,O10,High,55.61,53.44,748.996
2020,KEE,O10,High,,,
2020,CYQ,O10,High,86.06,85.76,1634.291
2020,CYI,O10,High,,,
2020,NTO,O10,High,33.36,33.36,522.106
2020,KHH,41,High,1394.26,1394.26,7269.685
2020,YUN,41,High,22,22,114.4
2020,KIN,41,High,,,
2020,LIE,41,High,,,
2020,MLI,41,High,25.68,25.68,169.254
2020,HUA,41,High,71.54,70.33,135.932
2020,TTT,41,High,516.06,504.71,1596.041
2020,TNN,41,High,322.78,322.78,2203.339
2020,TPE,41,High,0.49,0.49,1.652
2020,TXG,41,High,103.46,103.26,606.609
2020,PEN,41,High,,,
2020,TYN,41,High,1.61,1.61,4.827
2020,HSQ,41,High,2.5,2.5,11.379
2020,HSC,41,High,,,
2020,NTP,41,High,0.36,0.36,1.224
2020,CHA,41,High,0.48,0.48,1.848
2020,PIF,41,High,1,1,6.4
2020,ILA,41,High,0.2,,
2020,KEE,41,High,,,
2020,CYQ,41,High,59.26,59.26,365.934
2020,CYI,41,High,,,
2020,NTO,41,High,952.83,945.43,6118.427
2020,KHH,D1,Low,0.41,0.41,3.7
2020,YUN,D1,Low,0.04,0.04,0.76
2020,KIN,D1,Low,,,
2020,LIE,D1,Low,,,
2020,MLI,D1,Low,692.78,682.3,10651.729
2020,HUA,D1,Low,17.39,17,179.676
